mode,id,participant,item,act,rt
l1,679215,3,build secrets,0.9550154805183411,20.0
l1,4343902,4,chase dreams,0.9591844081878662,20.0
l1,7056020,2,sing rivers,0.9588261246681213,24.0
l1,679215,3,hide secrets,0.9604355096817017,12.0
l1,6463343,1,pay dreams,0.9607043266296387,21.0
l1,6463343,1,hear sounds,0.9570391178131104,9.0
l1,7056020,2,build secrets,0.9562562704086304,21.0
l1,679215,3,chase dreams,0.9581100344657898,18.0
l1,4343902,4,pay dreams,0.9710432291030884,22.0
l1,6463343,1,keep sounds,0.9555253982543945,15.0
l1,7056020,2,hide secrets,0.9595080018043518,12.0
l1,4343902,4,hear sounds,0.9587408304214478,9.0
l1,679215,3,pay dreams,0.9680449962615967,22.0
l1,7056020,2,chase dreams,0.9550105929374695,19.0
l1,679215,3,hear sounds,0.9593831300735474,9.0
l1,6463343,1,mask time,0.9576389193534851,23.0
l1,4343902,4,keep sounds,0.9573341608047485,15.0
l1,679215,3,keep sounds,0.9568494558334351,15.0
l1,6463343,1,waste time,0.9565924406051636,7.0
l1,7056020,2,pay dreams,0.9678791165351868,22.0
l1,7056020,2,hear sounds,0.9582785964012146,9.0
l1,679215,3,mask time,0.9566432237625122,21.0
l1,4343902,4,mask time,0.956649899482727,21.0
l1,679215,3,waste time,0.9561213850975037,7.0
l1,7056020,2,keep sounds,0.9568290710449219,15.0
l1,4343902,4,waste time,0.9579461812973022,7.0
l1,7056020,2,mask time,0.958082377910614,22.0
l1,7056020,2,waste time,0.9629240036010742,8.0
l1,8577766,5,kick love,0.9553222060203552,22.0
l1,8577766,5,show love,0.9602218270301819,11.0
l1,8577766,5,enter flags,0.9551977515220642,21.0
l1,8577766,5,fly flags,0.9579041004180908,16.0
l1,8577766,5,buy tickets,0.959778368473053,9.0
l1,8577766,5,feel tickets,0.9572703838348389,12.0
l1,8577766,5,read dogs,0.9566078782081604,24.0
l1,8577766,5,walk dogs ,0.9605283737182617,14.0
l1,8577766,5,hide songs,0.9574406147003174,11.0
l1,8577766,5,sing songs,0.9593946933746338,9.0
l1,8577766,5,bend coal,0.9551671743392944,30.0
l1,8577766,5,burn coal,0.9557723999023438,15.0
l1,8577766,5,build houses,0.9605291485786438,7.0
l1,8577766,5,chase houses,0.9554681181907654,26.0
l1,8577766,5,drink beer,0.9571037888526917,9.0
l1,8577766,5,show beer,0.9555782079696655,15.0
l1,8577766,5,burn smells,0.9588831663131714,18.0
l1,8577766,5,mask smells,0.9551524519920349,18.0
